timestamp,temperature_c,humidity_pct,light_detected,sound_avg,sound_peak
2026-02-17 23:00:08,19.4,33.0,0,162,261
2026-02-17 23:01:08,19.4,33.0,0,89,147
2026-02-17 23:02:08,19.4,33.0,0,124,143
2026-02-17 23:03:08,19.4,33.0,0,201,213
2026-02-17 23:04:08,19.4,33.0,0,90,149
2026-02-17 23:05:08,19.4,33.0,0,162,262
2026-02-17 23:06:08,19.4,33.0,0,95,169
2026-02-17 23:07:08,19.4,33.0,0,162,152
2026-02-17 23:08:08,19.4,33.0,0,124,141
2026-02-17 23:09:08,19.4,33.0,0,98,171
2026-02-17 23:10:08,19.4,33.0,0,94,146
2026-02-17 23:11:08,19.4,33.0,0,91,149
2026-02-17 23:12:08,19.4,33.0,0,91,171
2026-02-17 23:13:08,19.4,33.0,0,94,147
2026-02-17 23:14:08,19.4,33.0,0,91,253
2026-02-17 23:15:08,19.4,33.0,0,89,135
2026-02-17 23:16:08,19.0,33.0,0,90,137
2026-02-17 23:17:08,18.6,33.0,0,91,137
2026-02-17 23:18:08,18.2,33.0,0,91,137
2026-02-17 23:19:08,18.2,33.0,0,92,138
2026-02-17 23:20:08,17.8,33.0,0,92,138
2026-02-17 23:21:08,17.8,33.0,0,92,137
2026-02-17 23:22:08,17.4,33.0,0,93,139
2026-02-17 23:23:08,17.4,33.0,0,93,139
2026-02-17 23:24:08,17.4,33.0,0,93,138
2026-02-17 23:25:08,17.4,33.0,0,94,137
2026-02-17 23:26:08,17.4,33.0,0,95,141
2026-02-17 23:27:08,17.4,33.0,0,95,147
2026-02-17 23:28:08,17.4,33.0,0,96,141
2026-02-17 23:29:08,17.0,33.0,0,96,139
2026-02-17 23:30:08,17.0,33.0,0,97,142
2026-02-17 23:31:08,17.0,33.0,0,97,141
2026-02-17 23:32:08,17.0,33.0,0,98,141
2026-02-17 23:33:08,17.0,33.0,0,98,143
2026-02-17 23:34:08,17.0,33.0,0,98,142
2026-02-17 23:35:08,17.0,33.0,0,98,139
2026-02-17 23:36:08,17.0,33.0,0,98,145
2026-02-17 23:37:08,17.0,33.0,0,98,143
2026-02-17 23:38:08,17.0,33.0,0,99,145
2026-02-17 23:39:08,17.0,33.0,0,99,145
2026-02-17 23:40:08,16.6,33.0,0,99,143
2026-02-17 23:41:08,16.6,33.0,0,99,143
2026-02-17 23:42:08,16.6,33.0,0,99,141
2026-02-17 23:43:08,16.6,33.0,0,99,146
2026-02-17 23:44:08,17.0,34.0,0,99,145
2026-02-17 23:45:08,17.0,34.0,0,99,143
2026-02-17 23:46:08,17.4,34.0,0,99,139
2026-02-17 23:47:08,17.4,34.0,0,99,143
2026-02-17 23:48:08,17.8,34.0,0,99,143
2026-02-17 23:49:08,17.8,34.0,0,99,145
2026-02-17 23:50:08,17.8,35.0,0,99,147
2026-02-17 23:51:08,18.2,35.0,0,99,143
2026-02-17 23:52:08,18.2,35.0,0,99,145
2026-02-17 23:53:08,18.2,34.0,0,99,143
